timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-02-22T16:35:54Z,3e040938-2d64-4340-9e88-44fd961c8aed,a38325ee834c88f93,,,,36,279,1330258,265503,265782,1596076,34,2240,2026-02-22T15:58:21.837Z,2026-02-22T16:35:41.429Z
2026-02-22T16:37:26Z,3e040938-2d64-4340-9e88-44fd961c8aed,a1216f87073992009,,,,36,156,1601338,190449,190605,1791979,33,204,2026-02-22T16:34:02.439Z,2026-02-22T16:37:26.752Z
2026-02-22T16:39:10Z,3e040938-2d64-4340-9e88-44fd961c8aed,a63edce464adca873,,,,31,47,842787,158994,159041,1001859,26,49,2026-02-22T16:37:35.680Z,2026-02-22T16:38:24.152Z
2026-02-22T16:56:39Z,3e040938-2d64-4340-9e88-44fd961c8aed,a38325ee834c88f93,,,,42,289,1426073,331505,331794,1757909,36,3498,2026-02-22T15:58:21.837Z,2026-02-22T16:56:39.822Z
2026-02-22T17:02:08Z,3e040938-2d64-4340-9e88-44fd961c8aed,a38325ee834c88f93,,,,42,289,1426073,331505,331794,1757909,36,3811,2026-02-22T15:58:21.837Z,2026-02-22T17:01:52.503Z
2026-02-22T18:40:38Z,3e040938-2d64-4340-9e88-44fd961c8aed,a38325ee834c88f93,,,,48,299,1507318,415284,415583,1922949,38,9736,2026-02-22T15:58:21.837Z,2026-02-22T18:40:37.970Z
2026-02-22T19:21:19Z,3e040938-2d64-4340-9e88-44fd961c8aed,a38325ee834c88f93,,,,51,306,1590339,416154,416460,2006850,39,12178,2026-02-22T15:58:21.837Z,2026-02-22T19:21:19.554Z
2026-02-22T19:24:44Z,3e040938-2d64-4340-9e88-44fd961c8aed,a3787ff234eadfa53,,,,33,121,912401,78051,78172,990606,31,131,2026-02-22T19:22:33.813Z,2026-02-22T19:24:44.301Z
2026-02-22T19:39:30Z,3e040938-2d64-4340-9e88-44fd961c8aed,a20fcee7c6e1a01ad,,,,9607,28,1655544,421279,421307,2086458,28,26,2026-02-22T19:38:51.078Z,2026-02-22T19:39:17.962Z
2026-02-22T19:55:03Z,3e040938-2d64-4340-9e88-44fd961c8aed,acc17398011465fe5,,,,65,444,4289431,438006,438450,4727946,57,105,2026-02-22T19:52:00.571Z,2026-02-22T19:53:45.826Z
2026-02-22T20:42:27Z,3e040938-2d64-4340-9e88-44fd961c8aed,aca5060b34d2f2da3,,,,126,117,5078176,209871,209988,5288290,60,81,2026-02-22T20:40:48.674Z,2026-02-22T20:42:09.936Z
2026-02-22T20:42:48Z,3e040938-2d64-4340-9e88-44fd961c8aed,a9c008b91834badf4,,,,167,287,5013467,296027,296314,5309948,65,87,2026-02-22T20:40:43.762Z,2026-02-22T20:42:10.606Z
2026-02-22T20:48:42Z,3e040938-2d64-4340-9e88-44fd961c8aed,a95153e2204fa3707,,,,393,120,1619308,298255,298375,1918076,25,36,2026-02-22T20:47:43.236Z,2026-02-22T20:48:19.703Z
2026-02-22T23:43:59Z,3e040938-2d64-4340-9e88-44fd961c8aed,a164544af7f5d04f0,,,,14,26,125617,86845,86871,212502,8,15,2026-02-22T23:43:09.733Z,2026-02-22T23:43:24.110Z
2026-02-22T23:50:23Z,3e040938-2d64-4340-9e88-44fd961c8aed,a084a7cc69a4deabc,,,,39,285,1127744,78671,78956,1206739,37,186,2026-02-22T23:47:06.419Z,2026-02-22T23:50:12.317Z
2026-02-26T20:56:26Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a21d317aab2cd96b6,,,,56,286,3258190,443300,443586,3701832,48,198,2026-02-26T20:52:40.220Z,2026-02-26T20:55:58.003Z
2026-02-26T21:20:17Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a621aef64759e01a4,,,,188,347,4357721,315400,315747,4673656,63,468,2026-02-26T21:12:29.301Z,2026-02-26T21:20:17.455Z
2026-02-26T21:29:07Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a77deb608f218a133,,,,59,270,2161333,379051,379321,2540713,45,183,2026-02-26T21:26:04.466Z,2026-02-26T21:29:07.399Z
2026-02-26T21:51:43Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,aded384e637504de4,,,,107,720,6474049,293566,294286,6768442,97,375,2026-02-26T21:45:01.903Z,2026-02-26T21:51:16.791Z
2026-02-27T20:30:03Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a779edf8342ba3517,,,,66,212,3227840,219518,219730,3447636,58,303,2026-02-27T20:24:46.674Z,2026-02-27T20:29:49.728Z
2026-02-27T20:30:25Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a1f79d88a397eaef3,,,,72,418,3694154,179917,180335,3874561,66,321,2026-02-27T20:24:51.126Z,2026-02-27T20:30:12.229Z
2026-02-27T20:31:59Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a12f8ff7622d5e919,,,,77,290,4681475,276101,276391,4957943,71,422,2026-02-27T20:24:56.635Z,2026-02-27T20:31:58.958Z
2026-02-27T20:52:35Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a48e78e33314512fb,,,,277,1154,26240043,963713,964867,27205187,267,1655,2026-02-27T20:24:42.474Z,2026-02-27T20:52:17.515Z
2026-02-28T21:31:26Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,aafb928e18c4cf61f,,,,79,382,3895699,204063,204445,4100223,69,415,2026-02-28T21:24:16.916Z,2026-02-28T21:31:11.322Z
2026-02-28T21:34:20Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a04e2065999ec4e07,,,,44,316,1974677,95950,96266,2070987,40,161,2026-02-28T21:31:39.371Z,2026-02-28T21:34:20.453Z
2026-02-28T22:57:48Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a44efedd7afefefab,,,,116,766,8237763,380231,380997,8618876,110,462,2026-02-28T22:49:57.953Z,2026-02-28T22:57:39.508Z
2026-02-28T23:01:13Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,ae97f39e4115064bb,,,,68,370,3292651,308363,308733,3601452,60,151,2026-02-28T22:57:57.147Z,2026-02-28T23:00:28.170Z
2026-02-28T23:08:27Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,aae9a1014a65c38e2,,,,102,598,5337937,192660,193258,5531297,92,421,2026-02-28T23:01:26.616Z,2026-02-28T23:08:27.016Z
2026-03-01T00:43:02Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,af007d450079e86dc,,,,45,183,1493976,307881,308064,1802085,33,70,2026-03-01T00:40:42.426Z,2026-03-01T00:41:52.867Z
2026-03-01T00:45:48Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,af9339ba8e590df9d,,,,70,12,423148,88544,88556,511774,12,18,2026-03-01T00:45:27.842Z,2026-03-01T00:45:45.637Z
2026-03-01T00:54:10Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a1fd22c47d9706fbb,,,,16,65,133730,33897,33962,167708,12,382,2026-03-01T00:47:44.555Z,2026-03-01T00:54:06.329Z
2026-03-01T01:00:20Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a93d6500a7647b0f3,,,,33,197,2978252,128247,128444,3106729,63,75,2026-03-01T00:58:38.716Z,2026-03-01T00:59:53.167Z
2026-03-01T01:10:48Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,afa62d128ff8a0ec2,,,,51,94,1092443,432145,432239,1524733,29,251,2026-03-01T01:06:17.090Z,2026-03-01T01:10:28.406Z
2026-03-01T01:18:50Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a78632698f71fe764,,,,36,18,198380,237456,237474,435890,8,8,2026-03-01T01:18:17.191Z,2026-03-01T01:18:25.623Z
2026-03-01T01:22:37Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a8cca3ba4826bf0d8,,,,161,65,1364694,245099,245164,1610019,27,21,2026-03-01T01:21:42.593Z,2026-03-01T01:22:03.442Z
2026-03-01T01:25:09Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,a3f3a4b3371b9402b,,,,64,478,3836913,384892,385370,4222347,56,215,2026-03-01T01:21:34.897Z,2026-03-01T01:25:09.762Z
2026-03-01T01:54:52Z,3e14c7e7-d511-4338-8fe4-27f7a4bd919d,ab7e767bad4f6b91b,,,,82,641,2922990,204256,204897,3127969,74,192,2026-03-01T01:51:16.312Z,2026-03-01T01:54:28.417Z
2026-03-05T06:56:54Z,2c462588-cf26-4a69-a551-82054211a90b,aff7b8f0b87e15295,,,,34,5927,1151987,132047,137974,1289995,32,156,2026-03-05T06:54:18.501Z,2026-03-05T06:56:54.875Z
2026-03-05T06:57:25Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,a06afd448a2f9a49b,,,,102,11919,4141307,146224,158143,4299552,98,433,2026-03-05T06:49:53.509Z,2026-03-05T06:57:06.361Z
2026-03-05T06:57:32Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,ae6fef079e30bc308,,,,110,13955,4626918,136604,150559,4777587,106,437,2026-03-05T06:50:00.219Z,2026-03-05T06:57:17.673Z
2026-03-05T06:57:52Z,2c462588-cf26-4a69-a551-82054211a90b,af7a36d781bf3be4e,,,,83,6133,3161761,106148,112281,3274125,81,207,2026-03-05T06:54:06.672Z,2026-03-05T06:57:33.059Z
2026-03-05T06:59:16Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,a13463f285c49c423,,,,224,20519,3423368,142662,163181,3586773,86,527,2026-03-05T06:50:07.030Z,2026-03-05T06:58:54.300Z
2026-03-05T06:59:43Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,a5c4a91ac6511a7e5,,,,38,2680,1079231,192338,195018,1274287,34,66,2026-03-05T06:57:50.168Z,2026-03-05T06:58:56.623Z
2026-03-05T07:00:34Z,2c462588-cf26-4a69-a551-82054211a90b,ab4900bbaa6a19762,,,,107,16364,5281853,164518,180882,5462842,105,390,2026-03-05T06:53:45.879Z,2026-03-05T07:00:15.512Z
2026-03-05T07:03:47Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,a2ccf67c7acc4d2ae,,,,78,8393,2677516,186843,195236,2872830,74,218,2026-03-05T06:59:24.894Z,2026-03-05T07:03:02.003Z
2026-03-05T07:04:09Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,a2e8e39e73dfe7c7e,,,,50,3776,2020647,192378,196154,2216851,46,341,2026-03-05T06:57:37.615Z,2026-03-05T07:03:18.258Z
2026-03-05T07:06:13Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,a9d8fd8704ff21ef6,,,,25,2017,433987,45200,47217,481229,21,114,2026-03-05T07:04:09.829Z,2026-03-05T07:06:03.672Z
2026-03-05T07:12:38Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,ae41a6ee097aadc26,,,,282,49890,25660651,319962,369852,26030785,278,1332,2026-03-05T06:50:12.375Z,2026-03-05T07:12:24.020Z
2026-03-05T07:13:31Z,2c462588-cf26-4a69-a551-82054211a90b,af8c1cde1f37e8f07,,,,245,44329,24712513,294710,339039,25051797,243,1147,2026-03-05T06:53:55.481Z,2026-03-05T07:13:02.785Z
2026-03-05T07:15:39Z,28ccaaa9-34e3-4b13-9c2c-10ac400a093e,aaca128ba9938c333,,,,63,4880,4806636,538047,542927,5349626,59,109,2026-03-05T07:12:53.561Z,2026-03-05T07:14:42.687Z
2026-03-05T19:30:28Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,ad7797d1c679a3aaf,,,,78,9270,2244679,107141,116411,2361168,76,298,2026-03-05T19:25:14.539Z,2026-03-05T19:30:12.629Z
2026-03-05T19:35:16Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a36883428bfe00f5f,,,,26,2141,461797,112342,114483,576306,24,40,2026-03-05T19:34:05.865Z,2026-03-05T19:34:45.316Z
2026-03-05T19:38:13Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,af059da6dfb3f4b21,,,,32,2455,646202,62501,64956,711190,30,54,2026-03-05T19:37:06.013Z,2026-03-05T19:38:00.686Z
2026-03-05T19:39:25Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,af059da6dfb3f4b21,,,,33,3036,679153,65118,68154,747340,31,129,2026-03-05T19:37:06.013Z,2026-03-05T19:39:15.174Z
2026-03-05T19:47:48Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,af059da6dfb3f4b21,,,,36,3361,683171,93647,97008,780215,32,633,2026-03-05T19:37:06.013Z,2026-03-05T19:47:39.902Z
2026-03-05T19:51:00Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,af059da6dfb3f4b21,,,,39,3805,715718,94029,97834,813591,33,828,2026-03-05T19:37:06.013Z,2026-03-05T19:50:54.347Z
2026-03-05T19:52:04Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,af059da6dfb3f4b21,,,,42,4267,748647,94562,98829,847518,34,881,2026-03-05T19:37:06.013Z,2026-03-05T19:51:47.911Z
2026-03-05T20:53:58Z,1c418280-930c-4624-a04c-95a302e27e8e,a5335b22e04961650,,,,2150,2576,1987551,186954,189530,2179231,38,28,2026-03-05T20:53:17.120Z,2026-03-05T20:53:45.449Z
2026-03-05T20:54:19Z,1c418280-930c-4624-a04c-95a302e27e8e,a3ea6ae896dc35621,,,,1282,2834,3147907,138147,140981,3290170,57,33,2026-03-05T20:53:21.667Z,2026-03-05T20:53:54.834Z
2026-03-05T21:07:35Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a7aeea4d708c18180,,,,133,23165,7003136,297658,320823,7324092,131,695,2026-03-05T20:55:33.769Z,2026-03-05T21:07:08.953Z
2026-03-05T21:14:15Z,0bb394b8-043d-4f17-8fc0-9822474ddf07,a2d245c9e2f30e0b2,,,,30,3740,617210,57996,61736,678976,28,127,2026-03-05T21:12:00.614Z,2026-03-05T21:14:07.886Z
2026-03-05T21:14:22Z,0bb394b8-043d-4f17-8fc0-9822474ddf07,ac9bda78fbca35803,,,,36,3569,820691,56190,59759,880486,34,104,2026-03-05T21:12:17.890Z,2026-03-05T21:14:01.267Z
2026-03-05T21:22:47Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,abfd5f64dad9a8d17,,,,1021,4266,1440938,762357,766623,2208582,54,81,2026-03-05T21:20:17.908Z,2026-03-05T21:21:38.267Z
2026-03-05T21:55:19Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a0537ba0473858f12,,,,117,3381,2010490,255329,258710,2269317,61,86,2026-03-05T21:51:30.022Z,2026-03-05T21:52:56.422Z
2026-03-05T22:00:15Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a22ab04ddac57516a,,,,58,6337,1877850,165564,171901,2049809,56,140,2026-03-05T21:57:39.334Z,2026-03-05T21:59:59.080Z
2026-03-05T22:02:55Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a4755d72ae2029408,,,,65,2357,1232181,155014,157371,1389617,41,52,2026-03-05T22:00:02.015Z,2026-03-05T22:00:54.730Z
2026-03-05T22:13:24Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a4f07013e48eea5c4,,,,1018,11181,2035620,95980,107161,2143799,70,330,2026-03-05T22:07:41.212Z,2026-03-05T22:13:11.233Z
2026-03-05T22:13:55Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,abf5fb131fd422163,,,,74,15250,2293575,97710,112960,2406609,72,343,2026-03-05T22:07:55.833Z,2026-03-05T22:13:38.915Z
2026-03-05T22:14:51Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a6f3cb78fe6b7b862,,,,67,14404,2348409,109314,123718,2472194,65,388,2026-03-05T22:08:08.938Z,2026-03-05T22:14:36.776Z
2026-03-05T22:20:13Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a290acdbe5be302ae,,,,2094,12112,4585952,310584,322696,4910742,80,287,2026-03-05T22:15:26.313Z,2026-03-05T22:20:13.347Z
2026-03-05T22:42:10Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aad85b7b03fa19887,,,,104,6894,4455155,253147,260041,4715300,94,162,2026-03-05T22:37:19.119Z,2026-03-05T22:40:01.281Z
2026-03-05T22:44:48Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a89773c6f8e0d3fbc,,,,9,458,72401,30720,31178,103588,7,14,2026-03-05T22:44:22.131Z,2026-03-05T22:44:36.752Z
2026-03-05T22:55:58Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,29,2276,428090,43159,45435,473554,25,66,2026-03-05T22:54:51.796Z,2026-03-05T22:55:57.849Z
2026-03-05T22:56:41Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,32,2647,432108,65413,68060,500200,26,110,2026-03-05T22:54:51.796Z,2026-03-05T22:56:41.887Z
2026-03-05T22:57:21Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,32,2647,432108,65413,68060,500200,26,142,2026-03-05T22:54:51.796Z,2026-03-05T22:57:13.248Z
2026-03-05T22:58:19Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,38,3518,485042,66215,69733,554813,28,208,2026-03-05T22:54:51.796Z,2026-03-05T22:58:19.883Z
2026-03-05T23:07:02Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,ae8843b2cf7c4e011,,,,1643,9862,2838240,125749,135611,2975494,79,325,2026-03-05T23:01:27.594Z,2026-03-05T23:06:52.521Z
2026-03-05T23:15:43Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,38,3518,485042,66215,69733,554813,28,1241,2026-03-05T22:54:51.796Z,2026-03-05T23:15:32.292Z
2026-03-05T23:19:22Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,44,4694,539731,67332,72026,611801,30,1471,2026-03-05T22:54:51.796Z,2026-03-05T23:19:22.507Z
2026-03-05T23:27:24Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,44,4694,539731,67332,72026,611801,30,1941,2026-03-05T22:54:51.796Z,2026-03-05T23:27:12.801Z
2026-03-05T23:28:32Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,47,5346,567922,68001,73347,641316,31,2010,2026-03-05T22:54:51.796Z,2026-03-05T23:28:21.002Z
2026-03-05T23:40:02Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,50,6043,596782,68672,74715,671547,32,2699,2026-03-05T22:54:51.796Z,2026-03-05T23:39:50.270Z
2026-03-05T23:43:33Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,53,6833,626313,69433,76266,702632,33,2911,2026-03-05T22:54:51.796Z,2026-03-05T23:43:22.222Z
2026-03-05T23:47:14Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,56,7560,656605,70255,77815,734476,34,3131,2026-03-05T22:54:51.796Z,2026-03-05T23:47:02.265Z
2026-03-05T23:51:11Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,aea10b47574d147ce,,,,59,8325,687719,71023,79348,767126,35,3352,2026-03-05T22:54:51.796Z,2026-03-05T23:50:43.699Z
2026-03-05T23:55:47Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a4983abb690b22e0f,,,,48,5360,2317674,115804,121164,2438886,44,158,2026-03-05T23:52:49.971Z,2026-03-05T23:55:27.549Z
2026-03-05T23:58:18Z,cd3f8230-b4d1-4b0c-9999-aebe0706a6df,a9fcf321b664e3417,,,,90,15374,3177302,206579,221953,3399345,86,332,2026-03-05T23:52:35.511Z,2026-03-05T23:58:07.349Z
2026-03-07T16:18:37Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a3612bf566f11c583,,,,49,2718,686643,89437,92155,778847,33,63,2026-03-07T16:17:13.140Z,2026-03-07T16:18:16.524Z
2026-03-07T16:18:59Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a910af4aa5cc9d977,,,,51,2688,856686,60193,62881,919618,41,102,2026-03-07T16:17:03.146Z,2026-03-07T16:18:45.919Z
2026-03-07T16:58:19Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,ab18fbc50f0481877,,,,112,7213,3096321,172457,179670,3276103,92,156,2026-03-07T16:54:02.615Z,2026-03-07T16:56:38.541Z
2026-03-07T17:22:09Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a3612bf566f11c583,,,,99,7235,1436037,183380,190615,1626751,67,3888,2026-03-07T16:17:13.140Z,2026-03-07T17:22:01.968Z
2026-03-07T17:25:00Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a3612bf566f11c583,,,,154,11554,2147647,354829,366383,2514184,102,4059,2026-03-07T16:17:13.140Z,2026-03-07T17:24:52.637Z
2026-03-07T17:27:13Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a3612bf566f11c583,,,,212,16278,2939507,486947,503225,3442944,138,4192,2026-03-07T16:17:13.140Z,2026-03-07T17:27:05.230Z
2026-03-07T17:30:11Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a3612bf566f11c583,,,,273,21363,3772286,619540,640903,4413462,175,4368,2026-03-07T16:17:13.140Z,2026-03-07T17:30:01.071Z
2026-03-07T17:31:52Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a3612bf566f11c583,,,,337,27117,4646459,752597,779714,5426510,213,4463,2026-03-07T16:17:13.140Z,2026-03-07T17:31:36.656Z
2026-03-07T18:00:18Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a800c879495297e37,,,,98,6359,5612999,380988,387347,6000444,90,162,2026-03-07T17:55:41.442Z,2026-03-07T17:58:23.757Z
2026-03-07T18:01:40Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a642edec3ec9467ad,,,,140,40970,7439010,484502,525472,7964622,124,660,2026-03-07T17:50:18.772Z,2026-03-07T18:01:18.915Z
2026-03-07T18:09:14Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,ae37a123814899ae7,,,,131,14045,2626757,209305,223350,2850238,79,292,2026-03-07T18:04:10.790Z,2026-03-07T18:09:02.035Z
2026-03-09T01:38:02Z,63fa6ccf-c6ab-4121-a1ea-e39346ecc65d,a462c7bc11456f825,,,,163,2836,1740986,232629,235465,1976614,46,59,2026-03-09T01:36:49.211Z,2026-03-09T01:37:48.175Z
2026-03-09T06:55:22Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aad0af56f280d6e9c,,,,543,3891,3258026,186453,190344,3448913,81,55,2026-03-09T06:54:06.498Z,2026-03-09T06:55:01.197Z
2026-03-09T06:56:11Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a47645fe81af327f8,,,,56,5528,4934176,144116,149644,5083876,94,121,2026-03-09T06:53:55.894Z,2026-03-09T06:55:56.921Z
2026-03-09T07:00:19Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ac93b6f22fc4befd4,,,,82,6872,5531887,107744,114616,5646585,121,109,2026-03-09T06:58:11.773Z,2026-03-09T07:00:00.340Z
2026-03-09T07:05:55Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a58a852921c327f24,,,,54,6055,1513528,197507,203562,1717144,44,149,2026-03-09T07:03:17.860Z,2026-03-09T07:05:46.319Z
2026-03-09T07:06:13Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ae3b6e0e470e42e83,,,,69,4391,2699356,110266,114657,2814082,79,82,2026-03-09T07:04:35.008Z,2026-03-09T07:05:57.191Z
2026-03-09T07:06:15Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ab3e3d8944248f28a,,,,58,4690,1630045,107310,112000,1742103,50,156,2026-03-09T07:03:29.433Z,2026-03-09T07:06:05.209Z
2026-03-09T07:09:30Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,acd12cc41961e1a93,,,,36,1759,886172,64598,66357,952565,34,33,2026-03-09T07:08:45.019Z,2026-03-09T07:09:18.840Z
2026-03-11T00:07:40Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ae5dd8e88418808c2,,,,292,1232,554343,142652,143884,698519,26,23,2026-03-11T00:07:09.567Z,2026-03-11T00:07:32.591Z
2026-03-11T21:41:04Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a7ea08579cbb310c4,,,,187,18199,3601233,710111,728310,4329730,139,3065,2026-03-11T20:49:48.426Z,2026-03-11T21:40:53.216Z
2026-03-11T21:43:14Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a7ea08579cbb310c4,,,,234,23181,4337422,967469,990650,5328306,170,3200,2026-03-11T20:49:48.426Z,2026-03-11T21:43:08.630Z
2026-03-11T21:57:22Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,af5e4e1eafc1bf7ee,,,,91,2746,1945695,255565,258311,2204097,48,53,2026-03-11T21:56:19.943Z,2026-03-11T21:57:12.664Z
2026-03-11T22:04:40Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aa772eb9d55a45936,,,,4358,14306,2253076,165010,179316,2436750,52,315,2026-03-11T21:58:57.830Z,2026-03-11T22:04:12.391Z
2026-03-11T22:15:53Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ad7d3a50041c47478,,,,62,4162,2370803,263281,267443,2638308,54,104,2026-03-11T22:12:28.184Z,2026-03-11T22:14:12.523Z
2026-03-11T22:18:49Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a4a234f5df71dabb4,,,,45,3326,1086139,285680,289006,1375190,33,48,2026-03-11T22:17:15.770Z,2026-03-11T22:18:03.927Z
2026-03-11T22:24:19Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,adf358ad213f45cfe,,,,128,1175,685922,269793,270968,957018,24,43,2026-03-11T22:23:36.315Z,2026-03-11T22:24:19.318Z
2026-03-11T22:35:44Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a6d6a4590d96c3089,,,,564,23075,6451481,394100,417175,6869220,107,460,2026-03-11T22:27:35.189Z,2026-03-11T22:35:15.103Z
2026-03-11T22:44:09Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ab7de94f37d473890,,,,92,12806,5040136,298782,311588,5351816,84,411,2026-03-11T22:37:00.396Z,2026-03-11T22:43:51.133Z
2026-03-11T22:47:35Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,adf7f3e498875bef4,,,,60,4240,2567863,71549,75789,2643712,56,134,2026-03-11T22:44:29.520Z,2026-03-11T22:46:43.488Z
2026-03-11T22:51:48Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,abf68e236e825487c,,,,25,1225,289192,119951,121176,410393,17,27,2026-03-11T22:51:07.639Z,2026-03-11T22:51:34.956Z
2026-03-11T23:38:11Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a76d81005eabdcbde,,,,226,520,169410,136302,136822,306458,10,11,2026-03-11T23:37:54.711Z,2026-03-11T23:38:05.423Z
2026-03-11T23:39:01Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a17d84d0fadb5ed23,,,,309,2433,1277964,80260,82693,1360966,39,51,2026-03-11T23:37:59.321Z,2026-03-11T23:38:50.935Z
2026-03-11T23:54:22Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a4428b41718c05643,,,,45,570,239274,68239,68809,308128,10,10,2026-03-11T23:54:04.039Z,2026-03-11T23:54:14.617Z
